house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
3 BHK Apartment,"2,350 sq ft",Kharadi,Pune,18.55212021,73.9586792,55000,INR,3,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Marvel Realtors Zephyr, Kharadi. It has a built-up area of 2350 sqft and is available for rent at Rs. 55,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,015 sq ft",Kharadi,Pune,18.55762672,73.94908142,56000,INR,3,Posted 3 days ago,"Are you looking for an affordable Apartment for rent in Pune?. Here is a spacious 3 BHK Apartment in Kharadi, promising a comfortable lifestyle. The Apartment is semi furnished. Built on floor 5 out of a total 12 floors, it is an ideal home providing beautiful views of the city’s skyline. This property is designed to suit your space needs and has 3 bedrooms and 3 bathroom. It also includes 1 balcony. This rented Apartment is East facing and compliant with vaastu Shastra principles. Nestled inside a gated society, this 3 BHK Apartment is a perfect accommodation for families seeking a contemporary lifestyle. The built-up area of the residential property is 2015 square_feet. The carpet area of this modern rented Apartment is 1500 square_feet. There is also a provision of lift facility that gives convenience to the families, especially senior citizens. The property is equipped with power backup facility. The Apartment is available for a monthly rent of Rs 56000. Project Highlights The developer is known for delivering quality projects in Pune. There are attractive amenities available for the residents of this Apartment that fulfil all the needs of a modern-day lifestyle. There are various new-age facilities such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Latest safety features like cctv facility have been included in this property to ensure a secure environment for the residents",No Deposit,Semi-Furnished
2 BHK Apartment,"1,315 sq ft",Kharadi,Pune,18.55762672,73.94908142,42000,INR,2,Posted 3 days ago,"It has an area of 1315 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 42,000 . The house is unfurnished. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,100 sq ft",Mundhwa,Pune,18.53286743,73.94581604,29000,INR,2,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Choice Group Goodwill Crescent, one of the most prestigious projects of Mundhwa. It has area of 1100 sqft and is available at a rent of Rs. 29,000. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,100 sq ft",Mundhwa,Pune,18.53251839,73.94223022,28000,INR,2,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Shree Venkatesh Buildcon Pune Graffiti Elan, one of the most prestigious projects of Mundhwa. It has a built-up area of 1100 sqft and is available for rent at Rs. 28,000 per month . This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Kharadi,Pune,18.55319595,73.93869019,42000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Nirman Developers Altius Wing A, Kharadi, Pune. It has a built-up area of 1200 sqft and is available for rent at Rs. 42,000 per month . It is a 6 year old ready-to-move-in property. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Kharadi,Pune,18.55975533,73.94734192,32000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Geeta Om Gold Fusion. It has area of 1000 sqft and is available at a rent of Rs. 32,000. It is a semi-furnished property. It is a 7 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Mundhwa,Pune,18.53885078,73.95317841,35000,INR,2,Posted 2 days ago,"It has an area of 1200 sqft . The property is available at a monthly rental of Rs. 35,000 . It is a furnished property. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,050 sq ft",Mundhwa,Pune,18.53505707,73.94075775,35000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Mantra Properties Mantra Insignia, Mundhwa, Pune. It has a built-up area of 1050 sqft and is available for rent at Rs. 35,000 per month . The house is furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Kharadi,Pune,18.55762672,73.94908142,40000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Vascon Engineers Forest County, Kharadi, Pune. It has area of 1200 sqft and is available at a rent of Rs. 40,000. The house is unfurnished. It is a 7 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,050 sq ft",Kharadi,Pune,18.56290054,73.94908142,33000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Alcon Builders And Promoters Renaissant, one of the most prestigious projects of Kharadi. It has an area of 1050 sqft with a carpet area of 790 sqft . The property is available at a monthly rental of Rs. 33,000 . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,050 sq ft",Mundhwa,Pune,18.53175545,73.94280243,27000,INR,1,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Unique Group Legacy Majestic, Mundhwa. It has area of 1050 sqft and is available at a rent of Rs. 27,000. This residential property is ready-to-move-in. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Mundhwa,Pune,18.53885078,73.95317841,35000,INR,2,Posted 2 days ago,"It has an area of 1200 sqft . The property is available at a monthly rental of Rs. 35,000 . It is a furnished property. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Mundhwa,Pune,18.53703308,73.94950104,27000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Mantra Properties Insignia. It has a built-up area of 1200 sqft and is available for rent at Rs. 27,000 per month . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Kharadi,Pune,18.54661369,73.93197632,40000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in BU Bhandari Acolade, Kharadi, Pune. It has a built-up area of 1000 sqft and is available for rent at Rs. 40,000 per month . The house is furnished. It is a 13 year old ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Furnished
2 BHK Apartment,"1,070 sq ft",Kharadi,Pune,18.55091286,73.94720459,35000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Majestique Landmarks Towers East, Kharadi, Pune. It has an area of 1070 sqft with a carpet area of 820 sqft . The property is available at a monthly rental of Rs. 35,000 . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,250 sq ft",Kharadi,Pune,18.55656815,73.95006561,41000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Goel Ganga Development Constella, Kharadi. It has a built-up area of 1250 sqft and is available for rent at Rs. 41,000 per month . The house is furnished. This residential property is ready-to-move-in. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,933 sq ft,Mundhwa,Pune,18.53946114,73.94590759,27500,INR,2,Posted 3 days ago,"A 2 bhk property is available for rental in Godrej Properties Infinity, Mundhwa, Pune. It has an area of 933 sqft . The property is available at a monthly rental of Rs. 27,500 . The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,850 sq ft,Mundhwa,Pune,18.52741051,73.94509125,29000,INR,2,Posted 3 days ago,The house is semi-furnished. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,900 sq ft,Mundhwa,Pune,18.52741051,73.94509125,30000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Shree Venkatesh Buildcon Graffiti Phase 1 B E F, Mundhwa. It has an area of 900 sqft . The property is available at a monthly rental of Rs. 30,000 . The house is furnished. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Furnished
2 BHK Apartment,"1,050 sq ft",Kharadi,Pune,18.55762672,73.94908142,56000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Vascon Engineers Forest County. It has area of 1050 sqft and is available at a rent of Rs. 56,000. It is a furnished property. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Kharadi,Pune,18.55218887,73.94390106,34000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Nyati Group Elysia II, Kharadi, Pune. It has a built-up area of 1000 sqft and is available for rent at Rs. 34,000 per month . It is an unfurnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"2,015 sq ft",Kharadi,Pune,18.55762672,73.94908142,56000,INR,3,Posted 3 days ago,"Are you looking for an affordable Apartment for rent in Pune?. Here is a spacious 3 BHK Apartment in Kharadi, promising a comfortable lifestyle. The Apartment is semi furnished. Built on floor 5 out of a total 12 floors, it is an ideal home providing beautiful views of the city’s skyline. This property is designed to suit your space needs and has 3 bedrooms and 3 bathroom. It also includes 1 balcony. This rented Apartment is East facing and compliant with vaastu Shastra principles. Nestled inside a gated society, this 3 BHK Apartment is a perfect accommodation for families seeking a contemporary lifestyle. The built-up area of the residential property is 2015 square_feet. The carpet area of this modern rented Apartment is 1500 square_feet. There is also a provision of lift facility that gives convenience to the families, especially senior citizens. The property is equipped with power backup facility. The Apartment is available for a monthly rent of Rs 56000. Project Highlights The developer is known for delivering quality projects in Pune. There are attractive amenities available for the residents of this Apartment that fulfil all the needs of a modern-day lifestyle. There are various new-age facilities such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Latest safety features like cctv facility have been included in this property to ensure a secure environment for the residents",No Deposit,Semi-Furnished
2 BHK Apartment,"1,315 sq ft",Kharadi,Pune,18.55762672,73.94908142,42000,INR,2,Posted 3 days ago,"It has an area of 1315 sqft with a carpet area of 1000 sqft . The property is available at a monthly rental of Rs. 42,000 . The house is unfurnished. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
3 BHK Villa,"2,500 sq ft",NIBM Annex Mohammadwadi,Pune,18.4684639,73.9065094,50000,INR,3,Posted 2 days ago,"It’s a 3 bhk villa situated in Dorabjee Estates Paradise, NIBM Annex Mohammadwadi. It has area of 2500 sqft and is available at a rent of Rs. 50,000. It is a semi-furnished property. It is a 12 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,045 sq ft",Lohegaon,Pune,18.61438942,73.90888214,20000,INR,2,Posted 4 days ago,"It’s a 2 bhk multistorey apartment situated in Pride Purple Group Park Springs, Lohegaon. It has a built-up area of 1045 sqft and is available for rent at Rs. 20,000 per month . It is an unfurnished property. It has sports facility. Other amenities include intercom, power backup, gymnasium, swimming pool, children's play area, lift available and club house. Its main door is facing east direction. It is a 9 year old ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. ",No Deposit,Unfurnished
3 BHK Apartment,"1,590 sq ft",Wakad,Pune,18.58989906,73.7726593,30000,INR,3,Posted 4 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Mittal Brothers Whistling Palms. It has a built-up area of 1590 sqft and is available for rent at Rs. 30,000 per month . It is west facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,050 sq ft",Ravet,Pune,18.66062927,73.74132538,29300,INR,2,Posted 4 days ago,"A spacious 2 bhk multistorey apartment is available for rental in DNV Builders Arcelia, Ravet, Pune. It has a built-up area of 1050 sqft and is available for rent at Rs. 29,300 per month . The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 gas connection and 1 bed. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,155 sq ft",Tathawade,Pune,18.6150074,73.75059509,30000,INR,2,Posted 4 days ago,"It has area of 1155 sqft and is available at a rent of Rs. 30,000. The house is furnished. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 washing machine, 1 dining table, 1 gas connection and 1 bed. It is west facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Furnished
3 BHK Apartment,"1,560 sq ft",Wakad,Pune,18.59610176,73.76274109,36000,INR,3,Posted 4 days ago,"It’s a 3 bhk multistorey apartment situated in Karan Group Madhupushpa, Wakad, Pune. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,350 sq ft",Lohegaon,Pune,18.62314034,73.91410065,25000,INR,3,Posted 4 days ago,"It has an area of 1350 sqft with a carpet area of 1020 sqft . The property is available at a monthly rental of Rs. 25,000 . It is an unfurnished property. Its main door is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,780 sq ft,Lohegaon,Pune,18.59456444,73.92662048,12000,INR,2,Posted 4 days ago,"A 2 bhk property is available for rental in Shubh Realtors Nilaya Phase II, Lohegaon, Pune. It has area of 780 sqft and is available at a rent of Rs. 12,000. It is a semi-furnished property. It is facing east direction. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Bibwewadi,Pune,18.46069908,73.86468506,24000,INR,2,Posted 4 days ago,"It’s a 2 bhk multistorey apartment situated in Mahalaxmi Nagar, Bibwewadi, Pune. It has area of 1000 sqft and is available at a rent of Rs. 24,000. It is a furnished property. It is facing east direction. It is a 4 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,315 sq ft",Kharadi,Pune,18.55762672,73.94908142,40000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Vascon Engineers Forest County, one of the most prestigious projects of Kharadi. It has an area of 1315 sqft with a carpet area of 987 sqft . The property is available at a monthly rental of Rs. 40,000 . The house is semi-furnished. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,315 sq ft",Kharadi,Pune,18.55762672,73.94908142,50000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Vascon Engineers Forest County, Kharadi. It has a built-up area of 1315 sqft and is available for rent at Rs. 50,000 per month . It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Furnished
1 BHK Apartment,750 sq ft,Kharadi,Pune,18.54247665,73.93925476,27000,INR,1,Posted 2 days ago,"It’s a 1 bhk multistorey apartment situated in Duville Estates Riverdale Heights, Kharadi, Pune. It is a semi-furnished property. It is a 3 year old ready-to-move-in property. It is made in way to provide a comfortable living. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,900 sq ft,Handewadi,Pune,18.45469475,73.93287659,14000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Panama Group Silver Stone, Handewadi, Pune. It has an area of 900 sqft with a carpet area of 690 sqft . The property is available at a monthly rental of Rs. 14,000 . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,500 sq ft",Kondhwa,Pune,18.47907448,73.89257812,30000,INR,3,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Mayfair Builders Eleganza Phase 2, Kondhwa. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,150 sq ft",Kharadi,Pune,18.56073761,73.94512939,45000,INR,2,Posted 2 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Kolte Patil Developers Downtown, Kharadi, Pune. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Kharadi,Pune,18.55859184,73.95002747,32000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in AG Constructions Gracia. It has a built-up area of 1200 sqft and is available for rent at Rs. 32,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,150 sq ft",Kharadi,Pune,18.55747032,73.95046234,30000,INR,2,Posted 2 days ago,"It has a built-up area of 1150 sqft and is available for rent at Rs. 30,000 per month . It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Kharadi,Pune,18.55656815,73.95006561,32000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Goel Ganga Development Constella, Kharadi. It has an area of 1250 sqft with a carpet area of 850 sqft . The property is available at a monthly rental of Rs. 32,000 . The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"3,000 sq ft",Kondhwa,Pune,18.47396088,73.90559387,60000,INR,5,Posted 2 days ago,"It’s a 4 bhk multistorey apartment situated in Clover Realty Highlands, Kondhwa. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kondhwa,Pune,18.47943687,73.90468597,36000,INR,3,Posted 2 days ago,Well designed 3 bhk multistorey apartment is available at a prime location in Kondhwa. The house is semi-furnished. It is a ready-to-move-in property. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Semi-Furnished
3 BHK Apartment,"1,500 sq ft",Kondhwa,Pune,18.47943687,73.90468597,36000,INR,3,Posted 2 days ago,It’s a 3 bhk multistorey apartment situated in Kondhwa. The house is semi-furnished. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Independent Floor,950 sq ft,Kharadi,Pune,18.55236244,73.94412231,22000,INR,2,Posted 2 days ago,Well designed 2 bhk builder floor is available at a prime location in Kharadi. The house is unfurnished. It is a ready-to-move-in property. It is well connected to the city areas. Please contact for more details.,No Deposit,Unfurnished
1 BHK Apartment,630 sq ft,Kharadi,Pune,18.54508018,73.93772125,17000,INR,1,Posted 2 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in M Square Properties Pune Dreamland. It has an area of 630 sqft with a carpet area of 495 sqft . The property is available at a monthly rental of Rs. 17,000 . It is an unfurnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
1 BHK Apartment,630 sq ft,Wadgaon Sheri,Pune,18.55271912,73.92081451,20000,INR,1,Posted 2 days ago,It’s a 1 bhk multistorey apartment situated in Wadgaon Sheri. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details.,No Deposit,Furnished
3 BHK Apartment,"1,339 sq ft",Bavdhan,Pune,18.51470566,73.77187347,33000,INR,3,Posted 2 days ago,"A spacious 3 bhk multistorey apartment is available for rental in Abhinav Pebbles Urbania, Bavdhan, Pune. It has area of 1339 sqft and is available at a rent of Rs. 33,000. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Kharadi,Pune,18.55859184,73.95002747,32000,INR,2,Posted 2 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in AG Constructions Gracia. It has a built-up area of 1200 sqft and is available for rent at Rs. 32,000 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Mundhwa,Pune,18.53885078,73.95317841,35000,INR,2,Posted 2 days ago,"It has an area of 1200 sqft . The property is available at a monthly rental of Rs. 35,000 . It is a furnished property. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,200 sq ft",Mundhwa,Pune,18.53703308,73.94950104,27000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Mantra Properties Insignia. It has a built-up area of 1200 sqft and is available for rent at Rs. 27,000 per month . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,950 sq ft,Kharadi,Pune,18.55218887,73.94390106,35000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Nyati Group Elysia II, one of the most prestigious projects of Kharadi. It has a built-up area of 950 sqft and is available for rent at Rs. 35,000 per month . It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,500 sq ft",Kondhwa,Pune,18.47943687,73.90468597,36000,INR,3,Posted 2 days ago,It’s a 3 bhk multistorey apartment situated in Kondhwa. The house is semi-furnished. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,"1,250 sq ft",Kharadi,Pune,18.55762672,73.94908142,41000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Vascon Engineers Forest County. It has an area of 1250 sqft with a carpet area of 950 sqft . The property is available at a monthly rental of Rs. 41,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,890 sq ft",Kharadi,Pune,18.55251312,73.96128082,100000,INR,4,Posted 3 days ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Panchshil Realty Towers, one of the most prestigious projects of Kharadi. It has a built-up area of 2890 sqft and is available for rent at Rs. 1.00 lac per month . It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. ",No Deposit,Furnished
2 BHK Apartment,"1,100 sq ft",Kharadi,Pune,18.55463791,73.94429016,35000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Vascon Engineers Forest Edge, Kharadi, Pune. It has a built-up area of 1100 sqft and is available for rent at Rs. 35,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,200 sq ft",Kondhwa,Pune,18.47284889,73.90947723,40000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in K Raheja Realty Raheja Reserve, Kondhwa, Pune. It has area of 1200 sqft and is available at a rent of Rs. 40,000. The house is furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,927 sq ft",Baner,Pune,18.55743027,73.77596283,80000,INR,3,Posted 3 days ago,"It has area of 1927 sqft and is available at a rent of Rs. 80,000. It is a furnished property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. "," 2,50,000",Furnished
2 BHK Apartment,"1,250 sq ft",Kharadi,Pune,18.55762672,73.94908142,42000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Vascon Engineers Forest County. It has an area of 1250 sqft with a carpet area of 950 sqft . The property is available at a monthly rental of Rs. 42,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Kharadi,Pune,18.55762672,73.94908142,38000,INR,2,Posted 3 days ago,"It has a built-up area of 1200 sqft and is available for rent at Rs. 38,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,200 sq ft",Kharadi,Pune,18.55762672,73.94908142,40000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Vascon Engineers Forest County, Kharadi, Pune. It has area of 1200 sqft and is available at a rent of Rs. 40,000. The house is unfurnished. It is a 7 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Please contact us for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,500 sq ft",Baner,Pune,18.55978584,73.77967834,36900,INR,2,Posted 3 days ago,"It’s a 3 bhk multistorey apartment situated in Baner, Pune. It has area of 1500 sqft and is available at a rent of Rs. 36,900. It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details. "," 1,00,000",Semi-Furnished
2 BHK Apartment,"1,315 sq ft",Kharadi,Pune,18.55762672,73.94908142,52000,INR,2,Posted 3 days ago,"It’s a 2 bhk multistorey apartment situated in Vascon Engineers Forest County, Kharadi. It has a built-up area of 1315 sqft and is available for rent at Rs. 52,000 per month . It is a furnished property. It is a 7 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Furnished
