house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
2 BHK Apartment,"1,275 sq ft",Sarjapur Road Post Railway Crossing,Bangalore,12.90132809,77.70859528,45000,INR,2,Posted 2 days ago,"A 2 bhk property is available for rental in Bren Corporation Champions Square, Sarjapur Road Post Railway Crossing, Bangalore. It has area of 1275 sqft and is available at a rent of Rs. 45,000. The house is semi-furnished. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,630 sq ft,Electronic City Phase 1,Bangalore,12.83455181,77.66375732,27000,INR,1,Posted 4 days ago,"It has an area of 630 sqft with a carpet area of 460 sqft . The property is available at a monthly rental of Rs. 27,000 . It has club house as well as children's play area. The project also has power backup, lift available, gated community, intercom, swimming pool, gymnasium and cctv. It is north facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,800 sq ft,Victoria Layout,Bangalore,12.96588039,77.61528015,19000,INR,1,Posted 2 days ago,"A 1 rk property is available for rent in Victoria Layout, Bangalore. It has an area of 800 sqft with a carpet area of 600 sqft . The property is available at a monthly rental of Rs. 19,000 . It is a furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
1 BHK Independent Floor,450 sq ft,Kaggadasapura,Bangalore,12.97576141,77.67449951,13000,INR,1,Posted 2 days ago,"It has a built-up area of 450 sqft and is available for rent at Rs. 13,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
3 BHK Apartment,"2,600 sq ft",Shanti Nagar,Bangalore,12.95756721,77.60276031,90000,INR,4,Posted 4 days ago,"Itâs a 3 bhk multistorey apartment situated in Shanti Nagar, Bangalore. It has an area of 2600 sqft with a carpet area of 2400 sqft . The property is available at a monthly rental of Rs. 90,000 . It is a semi-furnished property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. "," 6,00,000",Semi-Furnished
3 BHK Apartment,"1,530 sq ft",Kasavanahalli,Bangalore,12.90861988,77.67874146,48000,INR,3,Posted 24 days ago,"A 3 bhk property is available for rental in First Futuristic Holding Lotus Palace, Kasavanahalli, Bangalore. It has area of 1530 sqft and is available at a rent of Rs. 48,000. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,856 sq ft",Krishnarajapura,Bangalore,13.02386761,77.71152496,43400,INR,3,Posted 4 days ago,"A 3 bhk property is available for rental in Pashmina Developers Pashmina Waterfront, Krishnarajapura, Bangalore. It has a built-up area of 1856 sqft and is available for rent at Rs. 43,400 per month . The house is semi-furnished. It has lift available. Other amenities include sports facility, cctv, children's play area, gated_community, gymnasium, children's play area, swimming pool, power backup and club house. It is east facing property. It is a 6 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
1 BHK Apartment,646 sq ft,Bagaluru Near Yelahanka,Bangalore,13.14249611,77.68439484,16000,INR,1,Posted 3 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Prestige Group Finsbury Park Hyde. It has area of 646 sqft and is available at a rent of Rs. 16,000. It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ","80,000",Semi-Furnished
4 BHK Independent House,"4,000 sq ft",Armane Nagar,Bangalore,13.02239323,77.5785141,150000,INR,5,Posted a month ago,This spacious 4 bhk independent house is available for rental and is located in the heart of Armane Nagar. It has area of 4000 sqft and is available at a rent of Rs. 1.50 lac. The house is semi-furnished. It is facing east direction. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details.,No Deposit,Semi-Furnished
3 BHK Apartment,"2,500 sq ft",Bennigana Halli,Bangalore,12.99657631,77.65805054,45000,INR,3,Posted 3 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Bennigana Halli. It has a built-up area of 2500 sqft and is available for rent at Rs. 45,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",New Thippasandra,Bangalore,12.973423,77.65435028,30000,INR,2,Posted 2 days ago,Itâs a 2 bhk multistorey apartment situated in New Thippasandra. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Kindly call us for details.,No Deposit,Furnished
1 BHK Apartment,700 sq ft,Mahadevapura,Bangalore,12.99011612,77.6876297,20000,INR,1,Posted a month ago,"Itâs a 1 bhk multistorey apartment situated in Mahadevapura, Bangalore. It has a built-up area of 700 sqft and is available for rent at Rs. 20,000 per month . It is a semi-furnished property. It is facing north direction. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,235 sq ft",Kartik Nagar,Bangalore,12.97206593,77.70140076,40000,INR,2,Posted 4 days ago,"It has an area of 1235 sqft with a carpet area of 1205 sqft . The property is available at a monthly rental of Rs. 40,000 . It is a semi-furnished property. Its main door is facing east direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent House,"2,400 sq ft",Jayanagar,Bangalore,12.92733479,77.58547211,80000,INR,3,Posted a month ago,The house is semi-furnished. It is facing east direction. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Contact us for more details.,No Deposit,Semi-Furnished
1 BHK Apartment,600 sq ft,Indira Nagar,Bangalore,12.97578812,77.63746643,25550,INR,1,Posted 2 months ago,"Itâs a 1 bhk multistorey apartment situated in Indira Nagar. It has a built-up area of 600 sqft and is available for rent at Rs. 25,550 per month . It is east facing property. This residential property is ready-to-move-in. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"2,140 sq ft",Konanakunte,Bangalore,12.88583088,77.56407928,70000,INR,3,Posted a month ago,"Itâs a 4 bhk multistorey apartment situated in Prestige Group Falcon City, Konanakunte. It has a built-up area of 2140 sqft and is available for rent at Rs. 70,000 per month . The house is semi-furnished. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has club house. Other amenities include gymnasium, swimming pool, intercom, power backup, sports facility, lift available, children's play area and cctv. It is facing east direction. It is a 4 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Bellandur,Bangalore,12.93162727,77.67350006,38000,INR,2,Posted 4 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Bellandur. It has area of 1200 sqft and is available at a rent of Rs. 38,000. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,222 sq ft,Chinnayanpalya,Bangalore,26.43131828,74.65238953,22222,INR,1,Posted 2 days ago,"Itâs a 1 rk multistorey apartment situated in Gokul Dham, Chinnayanpalya. It has area of 222 sqft and is available at a rent of Rs. 22,222. It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Furnished
2 BHK Apartment,"1,080 sq ft",Thanisandra,Bangalore,13.06445503,77.62077332,35000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in ATZ Properties Bangalore Rock View, Thanisandra, Bangalore. It has a built-up area of 1080 sqft and is available for rent at Rs. 35,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
