house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"It’s a 1 bhk builder floor situated in Ramavaram. It has an area of 600 sqft with a carpet area of 400 sqft . The property is available at a monthly rental of Rs. 7,000 . It is an unfurnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"It has a built-up area of 600 sqft and is available for rent at Rs. 7,000 per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"A spacious 1 bhk builder floor is available for rental in Ramavaram, Chennai. It has a built-up area of 600 sqft and is available for rent at Rs. 7,000 per month . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"It has area of 600 sqft and is available at a rent of Rs. 7,000. It is an unfurnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"It’s a 1 bhk builder floor situated in Ramavaram. It has a built-up area of 600 sqft and is available for rent at Rs. 7,000 per month . The house is unfurnished. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"It’s a 1 bhk builder floor situated in Ramavaram, Chennai. It has a built-up area of 600 sqft and is available for rent at Rs. 7,000 per month . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"This spacious 1 bhk builder floor is available for rental and is located in the heart of Ramavaram. It has area of 600 sqft and is available at a rent of Rs. 7,000. The house is unfurnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"A 1 bhk property is available for rent in Ramavaram, Chennai. It has area of 600 sqft and is available at a rent of Rs. 7,000. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"A 1 bhk property is available for rent in Ramavaram, Chennai. The house is unfurnished. It is a 2 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"It’s a 1 bhk builder floor situated in Ramavaram, Chennai. It has area of 600 sqft and is available at a rent of Rs. 7,000. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent Floor,600 sq ft,Ramavaram,Chennai,13.02935791,80.18106842,7000,INR,1,Posted 3 years ago,"A spacious 1 bhk builder floor is available for rental in Ramavaram, Chennai. It has an area of 600 sqft with a carpet area of 400 sqft . The property is available at a monthly rental of Rs. 7,000 . The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Independent Floor,650 sq ft,Mylapore Devandavakkam,Chennai,13.25429535,79.90621185,15000,INR,1,Posted 3 years ago,"It has a built-up area of 650 sqft and is available for rent at Rs. 15,000 per month . It is an unfurnished property. It is facing south direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Independent Floor,650 sq ft,Mylapore Devandavakkam,Chennai,13.25429535,79.90621185,15000,INR,1,Posted 3 years ago,"A spacious 2 bhk builder floor is available for rental in Mylapore Devandavakkam, Chennai. It has area of 650 sqft and is available at a rent of Rs. 15,000. It is an unfurnished property. It is made in way to provide a comfortable living. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,550 sq ft,Medavakkam,Chennai,12.92011738,80.1858902,7500,INR,1,Posted 3 years ago,"A 1 bhk property is available for rent in Medavakkam, Chennai. It has a built-up area of 550 sqft and is available for rent at Rs. 7,500 per month . It is a semi-furnished property. It is made in way to provide a comfortable living. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,"Well designed 3 bhk builder floor is available at a prime location in Palavakam. It has a built-up area of 2100 sqft and is available for rent at Rs. 32,000 per month . The house is semi-furnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,"The house is semi-furnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,"A 3 bhk property is available for rent in Palavakam, Chennai. It has a built-up area of 2100 sqft and is available for rent at Rs. 32,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,"A spacious 3 bhk builder floor is available for rental in Palavakam, Chennai. It has an area of 2100 sqft . The property is available at a monthly rental of Rs. 32,000 . It is a semi-furnished property. It is a ready-to-move-in property. It is well connected to the city areas. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact us for more details.,No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,"A 3 bhk property is available for rent in Palavakam, Chennai. It has area of 2100 sqft and is available at a rent of Rs. 32,000. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,100 sq ft",Palavakam,Chennai,13.31745338,79.96193695,32000,INR,3,Posted 3 years ago,"It’s a 3 bhk builder floor situated in Palavakam, Chennai. The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
3 BHK Villa,"1,500 sq ft",Sriperumbudur,Chennai,12.91476154,79.94461823,10000,INR,3,Posted 3 years ago,"A spacious 3 bhk villa is available for rental in Mahidhara Supreme, Sriperumbudur, Chennai. It has an area of 1500 sqft . The property is available at a monthly rental of Rs. 10,000 . It is an unfurnished property. It is facing south direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,000 sq ft",Perumbakkam,Chennai,12.89764023,80.19863129,25000,INR,2,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Perumbakkam, Chennai. It has area of 1000 sqft and is available at a rent of Rs. 25,000. The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has lift available. Other amenities include power backup and gymnasium. It is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Perumbakkam,Chennai,12.89764023,80.19863129,25000,INR,2,Posted 3 years ago,"It has an area of 1000 sqft with a carpet area of 650 sqft . The property is available at a monthly rental of Rs. 25,000 . It is a furnished property. It has gymnasium as well as power backup. The project also has lift available. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Perumbakkam,Chennai,12.89764023,80.19863129,25000,INR,2,Posted 3 years ago,"It is a furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 washing machine. It also has 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has power backup. Other amenities include gymnasium and lift available. It is east facing property. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
2 BHK Apartment,"1,000 sq ft",Perumbakkam,Chennai,12.89764023,80.19863129,25000,INR,2,Posted 3 years ago,"It has a built-up area of 1000 sqft and is available for rent at Rs. 25,000 per month . The house is furnished. Its main door is facing east direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Furnished
3 BHK Apartment,"1,318 sq ft",Porur,Chennai,13.02396679,80.14787292,27500,INR,3,Posted 3 years ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in Sidharth Foundations And Housing Upscale, one of the most prestigious projects of Porur. It has a built-up area of 1318 sqft and is available for rent at Rs. 27,500 per month . The house is semi-furnished. It is made in way to provide a comfortable living for the residents. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,658 sq ft,Avadi,Chennai,13.08485222,80.10069275,10000,INR,2,Posted 3 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Avadi. It has area of 658 sqft and is available at a rent of Rs. 10,000. It is a 3 year old ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,950 sq ft,Pallavan Nagar,Chennai,12.91978359,80.25112152,14000,INR,2,Posted 3 years ago,"It has area of 950 sqft and is available at a rent of Rs. 14,000. It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"2,500 sq ft",Manapakkam,Chennai,13.01583004,80.17625427,45000,INR,3,Posted 3 years ago,"It’s a 3 bhk builder floor situated in Manapakkam. It has area of 2500 sqft and is available at a rent of Rs. 45,000. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,174 sq ft,Vasantham Nagar,Chennai,13.10377979,80.1157608,2500,INR,1,Posted 3 years ago,"This spacious 1 rk multistorey apartment is available for rental and is located in the heart of Vasantham Nagar. It has an area of 174 sqft . The property is available at a monthly rental of Rs. 2,500 . It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,950 sq ft,Seven Wells North,Chennai,13.10302925,80.28218842,11000,INR,1,Posted 3 years ago,"It’s a 2 bhk builder floor situated in Seven Wells North. It has area of 950 sqft and is available at a rent of Rs. 11,000. It is an unfurnished property. It is on 3rd floor. The building has a total of 3 floor(s). It is facing east direction. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Please contact for more details. "," 1,00,000",Unfurnished
1 BHK Independent House,850 sq ft,Mylapore,Chennai,13.03738594,80.26948547,12000,INR,1,Posted 3 years ago,"A spacious 1 bhk independent house is available for rental in Mylapore, Chennai. It has an area of 850 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 12,000 . It is an unfurnished property. It is east facing property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Villa,"1,133 sq ft",Chromepet,Chennai,12.947052,80.14629364,35000,INR,3,Posted 3 years ago,"It has a built-up area of 1133 sqft and is available for rent at Rs. 35,000 per month . Its main door is facing east direction. It has 3 bathrooms and 1 balcony. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. "," 5,00,000",Semi-Furnished
3 BHK Independent House,"1,400 sq ft",Ambattur,Chennai,13.12067127,80.16474915,30000,INR,4,Posted 3 years ago,"Well designed 3 bhk independent house is available at a prime location in Ambattur. It has area of 1400 sqft and is available at a rent of Rs. 30,000. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Villa,"1,100 sq ft",Chengalpattu,Chennai,12.68399525,79.98334503,14300,INR,2,Posted 3 years ago,"It’s a 3 bhk villa situated in Chengalpattu. It has an area of 1100 sqft with a carpet area of 1050 sqft . The property is available at a monthly rental of Rs. 14,300 . The house is unfurnished. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent Floor,410 sq ft,Madipakkam,Chennai,12.95565701,80.19834137,8000,INR,1,Posted 3 years ago,"It’s a 1 bhk builder floor situated in Madipakkam. It has an area of 410 sqft . The property is available at a monthly rental of Rs. 8,000 . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,400 sq ft,Alwarpet,Chennai,13.03381062,80.25189209,12000,INR,,Posted 3 years ago,"A spacious 1 rk independent house is available for rental in Alwarpet, Chennai. It has area of 400 sqft and is available at a rent of Rs. 12,000. It is a furnished property. It is made in way to provide a comfortable living. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
2 BHK Independent Floor,800 sq ft,Veppampattu,Chennai,13.1294117,80.00176239,7500,INR,1,Posted 2 years ago,"It has an area of 800 sqft with a carpet area of 600 sqft . The property is available at a monthly rental of Rs. 7,500 . The house is unfurnished. It is a 3 year old ready-to-move-in property. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Apartment,620 sq ft,Ekkatuthangal,Chennai,13.02246857,80.19691467,15000,INR,2,Posted 3 years ago,"A spacious 2 bhk multistorey apartment is available for rental in Ekkatuthangal, Chennai. It has a built-up area of 620 sqft and is available for rent at Rs. 15,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,531 sq ft",Ambattur,Chennai,13.09613132,80.14263153,23000,INR,3,Posted 3 years ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in BBCL Navarathina, one of the most prestigious projects of Ambattur. It has a built-up area of 1531 sqft and is available for rent at Rs. 23,000 per month . It is a semi-furnished property. It has 1 tv, 1 refrigerator, 1 sofa and 1 sofa. It also has 1 ac and 1 bed. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Velachery Road,Chennai,13.00392723,80.22003937,22000,INR,2,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Velachery Road, Chennai. It has an area of 1000 sqft . The property is available at a monthly rental of Rs. 22,000 (negotiable ). The house is semi-furnished. The property has 2 bathrooms and 1 balcony. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details. "," 1,50,000",Semi-Furnished
2 BHK Apartment,900 sq ft,Adambakam,Chennai,12.98824787,80.20285797,15000,INR,2,Posted 3 years ago,"It is on the 1st floor of the building (total number of floors are 3). It is facing east direction. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ","50,000",Semi-Furnished
3 BHK Apartment,"1,450 sq ft",Nungambakkam,Chennai,13.06557941,80.25265503,38000,INR,3,Posted 3 years ago,"It’s a 3 bhk multistorey apartment situated in India Builders The Sanidine Spectrum, Nungambakkam. It has area of 1450 sqft and is available at a rent of Rs. 38,000. It is a semi-furnished property. It is a 10 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,300 sq ft,Mogappair East,Chennai,13.07327557,80.18462372,3500,INR,1,Posted 3 years ago,"This spacious 1 rk independent house is available for rental and is located in the heart of Mogappair East. It has area of 300 sqft and is available at a rent of Rs. 3,500. It is southeast facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Unfurnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"It has an area of 250 sqft . The property is available at a monthly rental of Rs. 8,500 . The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"This spacious 1 rk multistorey apartment is available for rental and is located in the heart of Nandanam. It has a built-up area of 250 sqft and is available for rent at Rs. 8,500 per month . It is a semi-furnished property. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"A 1 rk property is available for rent in Nandanam, Chennai. It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"A 1 rk property is available for rent in Nandanam, Chennai. It has a built-up area of 250 sqft and is available for rent at Rs. 8,500 per month . The house is semi-furnished. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"A 1 rk property is available for rent in Nandanam, Chennai. It has area of 250 sqft and is available at a rent of Rs. 8,500. It is a semi-furnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"It has a built-up area of 250 sqft and is available for rent at Rs. 8,500 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living. Please contact for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,"A 1 rk property is available for rent in Nandanam, Chennai. It has a built-up area of 250 sqft and is available for rent at Rs. 8,500 per month . The house is semi-furnished. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,250 sq ft,Nandanam,Chennai,13.02753353,80.23711395,8500,INR,1,Posted 3 years ago,This spacious 1 rk multistorey apartment is available for rental and is located in the heart of Nandanam. The house is semi-furnished. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. Contact us for more details.,No Deposit,Semi-Furnished
1 BHK Independent House,500 sq ft,Choolaimedu,Chennai,13.05727768,80.22251892,8500,INR,2,Posted 3 years ago,"Well designed 1 bhk independent house is available at a prime location in Choolaimedu. It has a built-up area of 500 sqft and is available for rent at Rs. 8,500 per month . It is a semi-furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,127 sq ft",Thirumullaivoyal,Chennai,13.12884903,80.12538147,13500,INR,2,Posted 3 years ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Devinarayan Vaishnovi. It has area of 1127 sqft and is available at a rent of Rs. 13,500. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,180 sq ft",Sembakkam,Chennai,12.9203434,80.16540527,14000,INR,2,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Sembakkam. It has area of 1180 sqft and is available at a rent of Rs. 14,000. The house is unfurnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Unfurnished
2 BHK Apartment,"1,180 sq ft",Sembakkam,Chennai,12.9203434,80.16540527,14000,INR,2,Posted 3 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Sembakkam. It has a built-up area of 1180 sqft and is available for rent at Rs. 14,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Independent House,400 sq ft,Mogappair,Chennai,13.08132172,80.18079376,7000,INR,1,Posted 3 years ago,"Well designed 1 bhk independent house is available at a prime location in Mogappair. It has a built-up area of 400 sqft and is available for rent at Rs. 7,000 per month . It is an unfurnished property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Unfurnished
1 BHK Independent House,400 sq ft,Mogappair,Chennai,13.08132172,80.18079376,7000,INR,1,Posted 3 years ago,"This spacious 1 bhk independent house is available for rental and is located in the heart of Mogappair. It has area of 400 sqft and is available at a rent of Rs. 7,000. It is an unfurnished property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,127 sq ft",Thirumullaivoyal,Chennai,13.12884903,80.12538147,13500,INR,2,Posted 3 years ago,"It has area of 1127 sqft and is available at a rent of Rs. 13,500. It is a semi-furnished property. It is a 5 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
1 RK Studio Apartment,350 sq ft,Alwarpet,Chennai,13.03381062,80.25189209,13000,INR,1,Posted 3 years ago,The house is furnished. It is north facing property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact us for more details.,No Deposit,Furnished
1 RK Studio Apartment,350 sq ft,Alwarpet,Chennai,13.03381062,80.25189209,13000,INR,1,Posted 3 years ago,"A 1 rk property is available for rent in Alwarpet, Chennai. It has an area of 350 sqft with a carpet area of 280 sqft . The property is available at a monthly rental of Rs. 13,000 . It is a furnished property. It is north facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,696 sq ft,Poonamallee,Chennai,13.05513382,80.10426331,10000,INR,1,Posted 3 years ago,"It’s a 2 bhk multistorey apartment situated in Golden Homes Opulence, Poonamallee. It has an area of 696 sqft with a carpet area of 600 sqft . The property is available at a monthly rental of Rs. 10,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kotivakkam,Chennai,12.93814945,80.23806763,16000,INR,2,Posted 3 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Kotivakkam. It has a built-up area of 1100 sqft and is available for rent at Rs. 16,000 per month . It is facing north direction. This residential property is ready-to-move-in. It is well connected to the city areas. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kotivakkam,Chennai,12.93814945,80.23806763,16000,INR,2,Posted 3 years ago,"It has area of 1100 sqft and is available at a rent of Rs. 16,000. The house is semi-furnished. It is facing north direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The site is in close proximity to various civic utilities. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kotivakkam,Chennai,12.93814945,80.23806763,16000,INR,2,Posted 3 years ago,It’s a 2 bhk multistorey apartment situated in Kotivakkam. The house is semi-furnished. Its main door is facing north direction. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact us for more details.,No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kotivakkam,Chennai,12.93814945,80.23806763,20000,INR,2,Posted 3 years ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Kotivakkam. It has a built-up area of 1100 sqft and is available for rent at Rs. 20,000 per month . It is a semi-furnished property. It is facing north direction. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Kotivakkam,Chennai,12.93814945,80.23806763,20000,INR,2,Posted 3 years ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in the heart of Kotivakkam. The house is semi-furnished. It is north facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,200 sq ft",Kotivakkam,Chennai,12.93814945,80.23806763,40000,INR,4,Posted 3 years ago,"This spacious 4 bhk builder floor is available for rental and is located in the heart of Kotivakkam. It has an area of 2200 sqft . The property is available at a monthly rental of Rs. 40,000 . The house is semi-furnished. It is east facing property. This residential property is ready-to-move-in. Please contact for more details. ",No Deposit,Semi-Furnished
