house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Apartment,610 sq ft,Diva,Mumbai,19.16419411,73.04359436,8000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Rameshwar Builders Park, Diva, Mumbai. It has an area of 610 sqft with a carpet area of 405 sqft . The property is available at a monthly rental of Rs. 8,000 . The house is unfurnished. It is a 5 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ","35,000",Unfurnished
2 BHK Apartment,"1,200 sq ft",Chembur,Mumbai,19.04856682,72.90483093,76000,INR,2,Posted 3 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Hiranandani Developers Maitri Park, one of the most prestigious projects of Chembur. It has area of 1200 sqft and is available at a rent of Rs. 76,000. The house is semi-furnished. It is made in way to provide a comfortable living for the residents. Contact us for more details. "," 2,50,000",Semi-Furnished
1 BHK Apartment,610 sq ft,Diva,Mumbai,19.16419411,73.04359436,8000,INR,1,Posted 2 days ago,"Itâs a 1 bhk multistorey apartment situated in Rameshwar Builders Park, Diva, Mumbai. It has an area of 610 sqft with a carpet area of 405 sqft . The property is available at a monthly rental of Rs. 8,000 . The house is unfurnished. It is a 5 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact us for more details. ","35,000",Unfurnished
1 BHK Apartment,715 sq ft,Titwala,Mumbai,19.29587364,73.20278931,8500,INR,1,Posted 2 months ago,"This spacious 1 bhk multistorey apartment is available for rental and is located in Regency Group Sarvam Phase 12, one of the most prestigious projects of Titwala. It has area of 715 sqft and is available at a rent of Rs. 8,500. The house is unfurnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Unfurnished
1 BHK Apartment,650 sq ft,Titwala,Mumbai,19.29537582,73.21504974,6500,INR,1,Posted 2 months ago,"It has area of 650 sqft and is available at a rent of Rs. 6,500. It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Apartment,640 sq ft,Titwala,Mumbai,19.29598045,73.20859528,6500,INR,1,Posted 2 months ago,"Itâs a 1 bhk multistorey apartment situated in Titwala, Mumbai. It has an area of 640 sqft with a carpet area of 440 sqft . The property is available at a monthly rental of Rs. 6,500 . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,840 sq ft,Titwala,Mumbai,19.29711533,73.21921539,8500,INR,2,Posted 2 months ago,"A 2 bhk property is available for rental in Empire, Titwala, Mumbai. It has area of 840 sqft and is available at a rent of Rs. 8,500. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Unfurnished
1 BHK Apartment,710 sq ft,Titwala,Mumbai,19.29587364,73.20278931,8500,INR,1,Posted 2 months ago,"A spacious 1 bhk multistorey apartment is available for rental in Regency Group Sarvam Phase 12, Titwala, Mumbai. It has a built-up area of 710 sqft and is available for rent at Rs. 8,500 per month . This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,650 sq ft,Nerul,Mumbai,19.04355812,73.01004791,17000,INR,2,Posted a month ago,"A 2 bhk property is available for rent in Nerul, Mumbai. It has a built-up area of 650 sqft and is available for rent at Rs. 17,000 per month . It is an unfurnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,200 sq ft",Worli,Mumbai,18.98529816,72.82453918,120000,INR,2,Posted 20 days ago,Well designed 2 bhk multistorey apartment is available at a prime location in Lokhandwala Infrastructure Harmony Apartment. Its main door is facing northwest direction. It is a ready-to-move-in property. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact us for more details.,No Deposit,Semi-Furnished
3 BHK Apartment,"1,400 sq ft",Malad West,Mumbai,19.14728546,72.79506683,80000,INR,3,Posted 3 days ago,"It has a built-up area of 1400 sqft and is available for rent at Rs. 80,000 per month . It is a furnished property. It is a 13 year old ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,700 sq ft",Andheri West,Mumbai,19.12936211,72.82793427,165000,INR,3,Posted 4 days ago,"It has a built-up area of 1700 sqft and is available for rent at Rs. 1.65 lac per month . The house is furnished. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It is facing northeast direction. It is made in way to provide a comfortable living for the residents. ",No Deposit,Furnished
2 BHK Apartment,950 sq ft,Andheri East,Mumbai,19.14170265,72.82834625,72000,INR,2,Posted 4 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Royal Classic CHS, one of the most prestigious projects of Andheri East. It has an area of 950 sqft with a carpet area of 750 sqft . The property is available at a monthly rental of Rs. 72,000 . The house is furnished. It has 1 tv, 1 sofa, 1 sofa and 1 washing machine. It also has 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing west direction. It is a 23 year old ready-to-move-in property. It is well connected to the city areas. Contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,250 sq ft",Andheri West,Mumbai,19.14945793,72.82754517,125000,INR,2,Posted 4 days ago,"Itâs a 2 bhk multistorey apartment situated in Andheri West, Mumbai. The house is semi-furnished. Its main door is facing northwest direction. This residential property is ready-to-move-in. Please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,650 sq ft",Andheri West,Mumbai,19.13796234,72.82449341,125000,INR,3,Posted 4 days ago,It has a built-up area of 1650 sqft and is available for rent at Rs. 1.25 lac per month . It is an unfurnished property. It is a 16 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact for more details.,No Deposit,Unfurnished
3 BHK Apartment,"1,550 sq ft",Andheri West,Mumbai,19.15019417,72.82888031,135000,INR,3,Posted 4 days ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Samartha Aangan II. It has a built-up area of 1550 sqft and is available for rent at Rs. 1.35 lac per month . It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. Its main door is facing northeast direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
2 BHK Apartment,950 sq ft,Andheri West,Mumbai,19.12363625,72.83045959,57000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Andheri West. It has a built-up area of 950 sqft and is available for rent at Rs. 57,000 per month . The house is unfurnished. It is a 8 year old ready-to-move-in property. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,850 sq ft,Andheri West,Mumbai,19.14388466,72.82450867,55000,INR,2,Posted 3 days ago,"It has a built-up area of 850 sqft and is available for rent at Rs. 55,000 per month . This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The site is in close proximity to various civic utilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Apartment,550 sq ft,Andheri West,Mumbai,19.14202881,72.82434082,45000,INR,1,Posted 2 days ago,"Well designed 1 bhk multistorey apartment is available at a prime location in Andheri West. It has a built-up area of 550 sqft and is available for rent at Rs. 45,000 per month . It is a furnished property. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,950 sq ft,Andheri West,Mumbai,19.14875603,72.82733917,70000,INR,2,Posted 3 days ago,"A spacious 2 bhk multistorey apartment is available for rental in Woodland Apartment, Andheri West, Mumbai. It is a furnished property. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Furnished
