house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
4 BHK Apartment,"3,500 sq ft",Prahlad Nagar,Ahmedabad,23.01264191,72.51329041,120000,INR,1,Posted a month ago,"It has an area of 3500 sqft with a carpet area of 2100 sqft . The property is available at a monthly rental of Rs. 1.20 lac . The house is unfurnished. It has 1 dining table, 1 gas connection, 1 ac and 1 bed. It is facing southwest direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Apartment,"1,920 sq ft",Prahlad Nagar,Ahmedabad,23.01269341,72.51332855,60000,INR,1,Posted a month ago,"A spacious 3 bhk multistorey apartment is available for rental in Prahlad Nagar, Ahmedabad. It has a built-up area of 1920 sqft and is available for rent at Rs. 60,000 per month . It is an unfurnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. ",No Deposit,Unfurnished
2 BHK Apartment,"1,285 sq ft",South Bopal,Ahmedabad,23.01750183,72.47476959,22000,INR,1,Posted a month ago,"It’s a 2 bhk multistorey apartment situated in South Bopal, Ahmedabad. It has an area of 1285 sqft with a carpet area of 1200 sqft . The property is available at a monthly rental of Rs. 22,000 . It is an unfurnished property. It is a ready-to-move-in property. Please contact us for more details. ",No Deposit,Unfurnished
4 BHK Apartment,"2,700 sq ft",Shela,Ahmedabad,23.00839615,72.47702789,100000,INR,1,Posted a month ago,This spacious 4 bhk multistorey apartment is available for rental and is located in the heart of Shela. It has a built-up area of 2700 sqft and is available for rent at Rs. 1.00 lac per month . It is an unfurnished property. Its main door is facing southwest direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. Please contact us for more details.,No Deposit,Unfurnished
3 BHK Independent House,"3,600 sq ft",Shela,Ahmedabad,23.00966263,72.47562408,40000,INR,1,Posted a month ago,"Well designed 3 bhk independent house is available at a prime location in Shela. It has area of 3600 sqft and is available at a rent of Rs. 40,000. It is a furnished property. It has 1 sofa, 1 dining table, 1 gas connection and 1 ac. It also has 1 bed. It is east facing property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. ",No Deposit,Furnished
2 BHK Apartment,"1,150 sq ft",Bopal,Ahmedabad,23.01739311,72.46962738,22000,INR,2,Posted 3 years ago,It is facing east direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is well connected to the city areas. Kindly call us for details.,No Deposit,Furnished
3 BHK Apartment,"1,666 sq ft",Sanand,Ahmedabad,22.98587799,72.39561462,16500,INR,1,Posted 13 days ago,"Here is an excellent 3 BHK Apartment available for rent in Ahmedabad. Surrounded by natural greens and equipped with numerous amenities, this rented 3 BHK house offers a comfortable lifestyle for families. It is a spacious property nestled in Sanand that enjoys good connectivity to major landmarks of the city. The Apartment is on the 1 floor. There is a total of 8 floors. The Apartment is designed as per modern construction standards. It has 3 bedrooms and 1 bathroom. It is South-East facing. The 3 BHK unit is thoughtfully designed to meet the space needs of a modern family and allows ample sunlight and fresh air. There are 1 balcony in this unit where residents can spend a relaxed evening and enjoy excellent views of the surroundings. This Apartment has 1666 square_feet of built-up area. It has a carpet area of 1600.0 square_feet. The monthly rent payable is Rs 16500, and the security deposit to be paid is Rs 16500. Project Highlights It is a part of the project Eklingji Radhe Skyline in Sanand. Several lifestyle amenities have been provided for the residents of this Apartment to ensure a sophisticated living. The locality Sanand provides comfortable social infrastructure. Residents have easy access to various healthcare centres like Nayan children's Hospital, Meera Womens Hospital, Sanand ( Best Women Hospital, Gynecologist, Gynec ), JK Multispeciality Hospital",No Deposit,Semi-Furnished
4 BHK Apartment,"2,950 sq ft",Ambli,Ahmedabad,23.02581215,72.4825592,50000,INR,4,Posted a year ago,"It has an area of 2950 sqft . The property is available at a monthly rental of Rs. 50,000 . It is a semi-furnished property. It has intercom as well as cctv. The project also has power backup, lift available, children's play area, gymnasium and swimming pool. It is east facing property. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,665 sq ft",Motera,Ahmedabad,23.10407639,72.6097641,15000,INR,3,Posted 3 years ago,"The house is unfurnished. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Unfurnished
2 BHK Apartment,"1,000 sq ft",Memnagar,Ahmedabad,23.05063438,72.53526306,25000,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Sarjan Tower, Memnagar. It has area of 1000 sqft and is available at a rent of Rs. 25,000. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
3 BHK Apartment,"1,000 sq ft",Memnagar,Ahmedabad,23.05063438,72.53526306,25000,INR,2,Posted 2 days ago,"It’s a 3 bhk multistorey apartment situated in Sarjan Tower, Memnagar. It has area of 1000 sqft and is available at a rent of Rs. 25,000. The house is furnished. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. ",No Deposit,Furnished
2 BHK Apartment,"1,300 sq ft",Gurukul,Ahmedabad,23.04461861,72.52792358,20000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Gurukul. It has a built-up area of 1300 sqft and is available for rent at Rs. 20,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is well connected to the city areas. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,000 sq ft",Thaltej,Ahmedabad,23.05196762,72.52139282,24000,INR,2,Posted 3 days ago,"Well designed 2 bhk multistorey apartment is available at a prime location in Thaltej. This residential property is ready-to-move-in. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. It is situated in the proximity of all the important facilities. Please contact us for more details. ",No Deposit,Furnished
2 BHK Apartment,"1,250 sq ft",Memnagar,Ahmedabad,23.05755615,72.53651428,26000,INR,2,Posted 2 days ago,"This spacious 2 bhk multistorey apartment is available for rental and is located in Apurva Associates Aasthaa Onyx, one of the most prestigious projects of Memnagar. It has a built-up area of 1250 sqft and is available for rent at Rs. 26,000 per month . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. Contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,100 sq ft",Gurukul,Ahmedabad,23.04461861,72.52792358,23500,INR,2,Posted 2 days ago,"It’s a 2 bhk multistorey apartment situated in Gurukul. It has an area of 1100 sqft . The property is available at a monthly rental of Rs. 23,500 . It is a semi-furnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Villa,550 sq ft,Sanand,Ahmedabad,23.01516151,72.38440704,75000,INR,5,Posted 2 days ago,"Well designed 4 bhk villa is available at a prime location in Navratna Kalhaar Blues and Greens. It has an area of 550 sqft with a carpet area of 400 sqft . The property is available at a monthly rental of Rs. 75,000 . It is a ready-to-move-in property. It is made in way to provide a comfortable living. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Villa,550 sq ft,Sanand,Ahmedabad,23.01516151,72.38440704,60000,INR,4,Posted 2 days ago,"This spacious 3 bhk villa is available for rental and is located in Navratna Kalhaar Blues and Greens, one of the most prestigious projects of Sanand. It has an area of 550 sqft with a carpet area of 500 sqft . The property is available at a monthly rental of Rs. 60,000 . It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. Contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Villa,350 sq ft,Science City,Ahmedabad,23.07230759,72.50531006,55000,INR,4,Posted 2 days ago,"A 4 bhk property is available for rent in Science City, Ahmedabad. It has area of 350 sqft and is available at a rent of Rs. 55,000. It is a furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Furnished
4 BHK Villa,550 sq ft,Sanand,Ahmedabad,23.01516151,72.38440704,100000,INR,5,Posted 2 days ago,Well designed 4 bhk villa is available at a prime location in Navratna Kalhaar Blues and Greens. It has area of 550 sqft and is available at a rent of Rs. 1.00 lac. The house is furnished. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. Contact us for more details.,No Deposit,Furnished
4 BHK Villa,450 sq ft,Santej,Ahmedabad,23.09210777,72.48258972,65000,INR,4,Posted 2 days ago,"This spacious 4 bhk villa is available for rental and is located in Satyam Developers Sentossa Greenland, one of the most prestigious projects of Santej. It has a built-up area of 450 sqft and is available for rent at Rs. 65,000 per month . It is a furnished property. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
